id,satisfaction
37772,1
1409,0
66794,0
31892,0
108887,1
108467,0
80214,1
58312,1
63935,0
119036,1
92774,0
66236,0
98962,0
42509,1
26507,0
21486,0
45866,0
117358,1
53715,0
96598,1
72560,1
66498,1
122787,1
63584,0
118882,1
78533,0
75175,1
26213,0
95358,0
102041,0
108387,0
34205,0
63804,1
68404,1
123202,0
90963,1
55239,0
25942,1
45935,0
105848,1
88334,0
90987,0
17452,0
86671,0
129736,1
81350,0
31870,1
45258,0
15891,0
93314,0
48084,1
83944,1
40841,1
92408,1
11281,0
23693,0
69419,1
125557,0
26249,1
47602,1
18997,0
91137,0
88010,1
75413,0
125485,0
76051,1
103107,0
121490,0
17525,0
34311,0
31616,0
122839,1
17127,1
107658,1
89860,1
105061,0
86089,0
84180,0
27244,0
82329,0
75227,1
46987,0
102226,1
103753,0
33873,1
104000,0
10106,0
3119,1
19586,0
88203,1
39578,1
114863,1
118887,1
119648,1
33607,1
112707,0
21402,1
122749,1
16794,1
48177,1
116954,1
91567,0
15729,0
89697,1
63074,0
114798,1
43558,0
126168,0
39858,0
25100,0
50861,0
98576,1
51846,0
94542,0
77610,1
117936,0
9555,1
28851,1
96143,0
67329,1
122355,1
89374,0
25962,0
117523,0
11608,0
50957,0
78653,0
57890,1
110753,1
90140,1
3520,1
3913,0
80093,1
40265,1
85590,0
5644,0
2519,1
46744,0
74177,0
54340,0
957,1
96489,0
25318,0
73463,1
39220,0
58918,0
2239,1
26918,0
13676,0
39053,1
93851,0
91425,0
10367,1
69055,0
69948,0
110841,0
59801,1
106107,1
21290,0
122083,0
35497,0
106531,0
32243,0
85050,1
84411,0
39052,0
51780,0
22758,1
58616,1
120215,0
70180,1
75318,1
58306,1
3185,0
110092,1
12117,1
47826,0
106791,0
94722,0
50363,1
7651,0
65862,0
100270,1
70405,0
93864,1
45100,1
116981,1
72497,0
117841,0
80343,0
78711,1
66461,0
28379,0
129306,1
30943,0
4330,1
5268,1
109208,0
102061,0
25991,0
46107,0
51907,1
57241,0
123896,0
118355,0
128823,0
40181,0
77039,0
53655,1
61362,0
33269,0
81427,0
105475,1
24917,0
38328,1
101554,1
6825,0
70492,0
7039,0
101371,0
84332,1
37744,0
61381,1
77926,0
33509,0
93270,1
121347,1
108684,1
124925,1
125236,1
101314,0
121287,1
79510,1
15510,0
129182,1
1225,0
35147,0
14724,0
101380,1
112213,1
14196,0
110528,1
114028,0
56221,0
58819,0
54019,1
25065,0
29957,0
90753,1
22557,1
122081,0
71697,0
78572,1
60201,1
46022,1
35220,1
83770,0
2364,0
32574,0
45415,1
4502,1
83245,0
32406,0
34410,0
70762,1
21748,0
63137,1
1629,0
127813,0
10512,0
16504,0
71605,0
124227,1
127589,1
17566,0
85206,0
882,1
4311,0
7416,1
2454,0
69770,1
33692,0
76492,1
103013,0
90096,1
98667,0
78611,0
71238,0
129027,1
3697,1
67848,0
27159,1
28630,1
13366,0
81429,0
13720,1
29830,0
65980,0
120213,0
114961,1
45134,1
13462,0
69748,1
18034,1
60752,1
119675,1
13630,0
64505,0
111270,0
290,0
1995,0
9701,0
128307,0
88308,0
107883,0
69724,0
17813,1
10867,0
11444,0
115563,0
72480,0
57276,0
115696,1
76328,0
95610,0
102649,1
7215,0
36552,1
104471,1
54177,0
89186,0
82907,0
19356,0
45589,1
18399,1
69175,0
82532,0
29006,0
91418,1
65683,0
47048,1
27030,1
49307,1
19698,0
49505,1
69198,1
118338,0
110506,1
72708,1
77969,1
40550,1
24752,1
7158,1
117463,0
110519,1
109859,0
8409,1
97098,1
21759,1
60378,1
119581,1
17464,1
23954,1
39497,0
115878,1
96733,0
62105,1
61516,0
70931,1
1640,0
45558,1
98683,0
47454,0
103465,0
112388,1
114983,1
116522,0
117896,1
3069,0
110244,0
72003,1
88943,1
38910,1
66278,0
44373,1
27324,1
94245,1
103596,0
25732,0
71236,0
27618,1
32374,1
58015,1
14551,0
27026,0
101258,1
72457,0
115678,0
116176,0
50871,0
8503,1
29591,0
50999,0
104303,1
43511,0
1018,1
104273,1
110588,0
94135,1
89566,1
50226,0
23440,1
81227,1
34617,0
50297,1
93943,1
45385,0
109023,0
96262,0
29912,1
40104,0
69048,0
11600,0
30121,0
91927,1
5620,0
8468,1
58614,1
123846,0
118109,1
20047,0
127517,0
10334,0
9055,1
98990,0
44738,1
93031,0
69556,1
107361,1
81325,1
44612,0
25893,0
25092,1
106444,0
121252,0
66425,0
113999,0
47297,1
95914,0
10937,1
127886,0
52711,1
49638,1
41952,1
21882,1
125054,0
109018,0
39442,0
87712,0
129331,0
102588,0
100659,1
91188,0
102686,0
56728,0
41655,1
86725,0
74213,0
114731,1
67304,0
44220,1
1363,0
110050,0
92092,0
40542,1
128079,1
67909,0
44550,0
6572,1
93566,0
62750,1
11644,1
70888,0
53251,0
66606,0
124861,1
4555,1
113674,0
85803,0
8631,0
93186,1
35920,0
88404,0
125214,0
19123,1
30223,0
60734,0
85742,1
3861,0
107039,1
72562,0
101950,0
41833,0
109738,0
45611,1
107729,1
109878,0
102793,0
57788,0
44926,0
112791,1
8761,0
23365,1
83817,0
28198,0
16644,0
18698,0
71180,0
48004,0
29409,0
99798,0
83573,1
37578,0
56171,1
99197,1
101420,1
17457,0
4053,0
108271,0
128944,0
48736,0
79235,0
57007,0
6814,0
13128,0
54447,1
49429,1
90644,1
118816,0
5870,0
19011,0
55059,1
30086,1
117665,1
12065,0
61168,1
63298,0
16808,0
119156,1
119771,1
13313,0
93987,0
125129,0
94325,1
102688,0
31203,0
17223,1
45926,0
123273,0
109373,1
118482,1
21715,0
121889,0
46490,1
47535,0
75426,0
17516,0
3899,0
89782,0
61211,0
8077,1
80963,1
114709,1
89504,0
27096,0
69140,1
25399,1
84151,0
49215,1
73989,0
46030,1
32047,0
25662,1
25472,1
51505,1
113791,1
116304,0
18596,0
62589,0
44985,1
25615,1
79119,1
109775,0
69690,1
86666,0
24470,1
124501,1
41035,0
43619,0
113860,0
114459,0
22464,0
50022,0
97107,1
31370,1
103369,0
64293,1
105081,1
44080,1
18017,0
69894,1
111812,0
57003,0
25181,1
79612,0
112164,0
27757,1
127316,0
100401,0
25131,1
96336,1
89231,1
56762,0
11980,1
8295,0
18771,1
100157,0
59467,1
99873,1
124062,0
78662,1
42092,1
72285,1
45168,0
44754,0
5781,1
49369,1
26102,0
89760,0
42986,1
86384,1
66722,0
91438,0
113405,1
105564,1
42171,1
124528,1
32264,1
114687,0
104220,1
15761,0
48065,1
89390,0
124794,1
34375,0
10482,1
18146,0
48342,1
15914,1
64938,0
7104,1
48150,1
121738,0
109219,0
55811,1
15461,1
36095,0
62746,1
37950,1
99114,0
4974,1
59349,0
29125,0
12515,1
22108,1
72556,0
89556,1
13780,1
81758,1
9368,1
44270,0
62634,0
75031,0
127117,0
16318,0
7985,1
23344,1
66305,1
602,1
51750,1
78762,0
56217,0
99811,1
77403,0
18692,0
118575,1
82652,1
32905,0
75980,0
82660,0
62512,1
76032,0
68075,0
112407,1
101725,0
112551,1
101616,0
106874,0
87969,1
124823,1
114911,1
101182,0
27165,1
73018,0
62655,0
8685,0
9035,0
94549,1
73628,1
94981,1
104944,0
102555,0
55256,0
29034,0
90776,1
74020,1
35078,0
63847,1
24884,0
33332,1
91219,0
13111,1
56016,0
13330,0
18345,0
38922,0
15795,0
29346,0
38998,0
57819,1
123766,0
125487,1
105177,0
105294,1
58337,1
32240,1
106854,1
3441,0
53995,0
99741,1
70844,0
3009,1
29920,1
108899,0
124435,0
108956,1
25108,0
80199,1
52429,0
100811,0
6334,0
330,0
122263,0
104404,1
104679,0
64008,0
76639,0
55302,1
36304,0
32398,0
57298,1
50626,0
100817,1
40963,0
91290,1
44150,1
119457,0
126848,0
112405,1
30023,0
21429,0
128256,0
75817,0
13860,0
13092,0
79928,1
128234,0
94551,1
16388,1
59230,1
85028,0
5910,0
61392,1
114839,1
70424,1
92250,0
56104,0
16436,0
18834,1
83778,0
89626,1
82578,1
7123,0
40199,1
10673,1
115509,1
16981,1
27083,0
53370,0
120044,0
59201,0
85763,1
92927,0
22028,0
66251,0
48657,1
66691,1
83074,0
35510,0
1170,0
48387,0
66819,1
126983,1
90697,1
42182,1
62918,1
33792,0
61621,1
81570,0
73912,1
114177,1
98735,0
120232,0
76983,1
37138,1
51499,0
39678,0
48416,0
76045,0
114466,1
4874,0
104300,0
111296,0
3289,0
51432,0
84172,0
75830,1
31742,0
91127,0
92404,0
101345,0
70849,0
108827,1
34387,0
86872,0
60252,0
71609,0
50712,0
45531,1
85971,1
37267,1
77325,0
120146,1
62082,0
41977,0
6962,0
69520,1
25207,0
35662,0
30028,1
111389,0
14452,0
60008,0
58385,1
1064,0
539,1
108488,0
91318,0
59798,1
98409,0
128849,0
46113,0
101976,0
91860,0
21,0
106477,1
12456,1
76178,1
34421,0
73046,0
12099,0
55761,1
54071,1
121345,0
37791,1
7938,1
70504,0
63445,0
41220,1
127822,1
59665,0
127283,0
44470,1
24788,0
39983,0
9287,0
103092,0
33812,0
53551,0
650,1
62855,0
49623,0
36792,0
72954,0
46059,0
96251,0
125905,0
59768,0
7936,1
22735,1
117739,0
109989,1
123755,1
117144,0
69121,1
25641,0
28277,1
36908,0
61384,1
46209,0
72329,1
12,0
23742,0
48439,1
97595,0
77841,1
49646,1
61436,1
90918,0
77930,1
61519,0
14125,1
88548,0
21217,0
123771,0
100496,0
62932,1
62892,1
28306,0
107327,1
67224,0
24722,1
35340,0
19399,0
27245,1
2354,1
70541,1
60829,0
22449,0
38069,0
102722,1
113978,1
54658,1
91396,0
67987,0
82630,0
118251,0
35003,0
13088,1
118791,0
43890,1
86086,0
124485,1
111586,0
51688,1
39237,1
118130,1
58786,0
77373,0
114841,1
111427,1
15563,0
68125,1
107010,1
122336,0
58891,1
20484,0
60960,1
91237,0
81234,0
45960,0
103344,0
31490,1
6088,0
11751,0
108196,1
31280,0
118980,0
117968,0
1789,0
77556,1
52636,0
117093,1
117155,0
12142,1
49591,1
38417,1
73472,0
72874,1
98898,0
3951,0
34060,1
62554,0
33445,0
72538,1
43661,0
34347,0
75026,1
62132,1
57843,0
91779,0
79756,1
28560,0
96755,1
2833,1
70885,0
112859,1
5335,1
21027,1
100354,0
80311,0
90904,0
65590,1
95678,0
123479,1
40730,1
127220,0
44391,0
61361,0
40552,1
14634,0
19067,0
71359,0
99524,1
3059,0
111501,0
18671,0
78545,0
25276,0
60402,0
73665,0
21344,1
60919,0
91059,1
96864,0
127503,0
26145,1
43419,1
57784,0
67645,0
11474,0
42692,1
76324,1
25512,1
51228,1
78196,1
98214,1
30534,0
88995,0
74289,0
2140,0
29579,1
52900,0
105595,1
102424,0
71057,1
72847,1
8411,0
57972,1
108908,0
41161,0
57722,1
62595,1
84728,1
64988,0
2340,1
23140,0
11812,1
78591,1
13828,0
24726,0
98367,0
61652,0
119738,0
53942,0
103749,1
114407,1
8237,0
30578,0
94452,1
25267,0
103225,0
73407,0
107214,0
61424,1
13325,0
69649,0
43125,1
95804,0
10122,1
11824,0
87064,1
76587,0
118917,0
109592,1
119763,0
109503,1
124613,1
68055,1
113074,1
74417,1
109918,0
50853,0
38947,0
49701,1
26725,1
27417,1
108655,0
66801,0
64962,1
33271,0
110467,0
84029,0
96885,0
82038,0
80923,1
61998,1
17930,1
108302,1
61899,0
3895,0
111147,1
99960,1
24647,1
43033,0
115339,0
78334,1
1580,0
111232,0
65990,0
38728,0
57813,0
126895,1
90338,1
123194,0
42933,1
31227,0
4539,0
52270,1
49454,0
62870,1
5039,1
70170,0
32932,0
100657,1
67341,1
123925,0
98107,0
80178,0
82104,0
51107,0
113997,1
22265,1
61180,1
4172,0
110314,1
116157,0
21331,1
10810,0
21369,0
108663,0
7444,0
84330,1
87354,1
7019,0
55390,0
23836,1
63999,1
118676,0
73603,1
72150,0
128098,0
47834,0
48267,1
62671,1
21488,0
47608,1
106324,1
48307,1
59585,1
85392,0
86749,1
68839,1
81020,0
22387,0
115593,0
108180,0
120115,0
43195,0
89022,0
62597,0
104988,1
86825,0
90522,1
32450,1
10469,1
101972,0
57646,0
105812,0
104739,1
123570,1
66765,1
17701,1
47229,1
83290,0
7054,1
31265,0
54708,0
121245,0
5426,0
6886,1
69446,0
43720,0
65151,0
58309,1
32157,1
16003,0
92232,1
110496,0
26289,0
66091,1
27505,1
80379,0
32377,1
31078,0
104504,0
36091,0
80637,1
100017,1
24946,1
107952,0
129668,0
47487,0
78471,1
13575,0
33575,0
1779,1
61273,0
9797,0
39475,0
27335,1
47734,0
99602,1
118020,0
29446,1
116320,0
47375,0
38440,1
33570,1
1138,0
81624,1
98874,1
26756,1
44693,1
98520,0
12283,1
11087,0
5912,0
57766,1
781,1
116258,0
11074,0
54303,1
65217,1
10372,1
72453,1
36720,0
114314,0
40846,0
26992,1
10086,0
117478,1
5479,0
72123,1
73984,0
54652,0
46194,0
77897,1
17339,1
59759,1
118683,1
81072,1
40853,0
120509,1
109683,0
12626,1
97255,0
7992,0
91070,0
58186,0
22251,0
12504,0
96299,0
77543,1
6355,0
24934,1
52561,1
124966,1
8,1
91444,1
123443,1
83094,0
115935,0
114558,0
2461,1
33371,0
74977,0
86109,1
44160,0
3154,1
99779,1
88263,1
128642,0
94050,1
115448,1
10671,1
10498,1
9423,0
118745,0
45773,1
19130,0
98313,0
53875,0
33301,0
7022,0
93953,0
4111,1
100257,0
50404,0
35738,0
85153,1
2776,1
121171,0
52340,0
33295,0
35166,1
106197,1
105747,0
115719,1
113752,0
107752,0
93203,0
29329,0
15715,0
94309,1
71802,0
5223,1
88301,0
65245,1
107970,0
82027,0
63845,0
116038,0
67975,1
64117,1
22342,0
51842,0
70529,1
48502,0
126963,1
41145,0
110032,0
88174,1
60765,0
87271,0
35613,0
128879,1
1868,0
23210,1
108112,1
115746,0
40243,1
117207,0
21084,0
73334,1
61660,1
105806,0
17051,1
6143,0
19708,0
109,0
123288,0
58785,1
40256,0
56246,1
36487,0
29332,1
108009,1
81375,0
60823,0
121459,0
55859,1
108968,0
72688,0
63046,0
21578,0
98471,0
96054,0
40121,0
7264,0
79708,0
109921,1
124820,0
86107,1
89654,0
110930,0
37310,1
43568,0
75008,0
52718,0
7269,0
124266,1
34498,0
114995,1
37054,1
64023,0
4822,1
94214,1
124475,0
129206,0
47232,0
22000,0
17445,0
98869,1
44601,1
88075,1
113101,0
5701,0
62632,0
99218,1
116999,0
70792,1
105810,0
119565,1
62225,0
119211,1
104977,1
104882,0
118840,1
119132,1
98178,1
50180,0
76122,1
24574,0
19277,1
129640,0
99611,0
117002,0
74062,1
14245,1
113160,0
5354,1
8205,1
57767,0
84395,1
116190,0
99327,0
48053,0
110990,1
99771,0
27580,0
109283,0
58619,0
17746,1
54891,0
5501,1
115643,0
64812,0
112374,1
85570,1
101665,0
42846,0
24803,0
87501,0
85549,1
79980,0
72827,1
54256,0
48637,0
1417,0
33720,0
47107,0
106752,0
50394,0
115718,1
119697,1
37505,1
89154,1
57280,0
39491,0
32911,1
20342,0
120616,0
75766,1
55389,0
97716,0
74166,0
117810,0
71865,1
106173,0
89694,0
101869,0
60414,1
123193,0
17289,0
115345,1
35051,1
124237,1
51496,0
85014,0
63034,0
87468,1
85194,0
40082,0
101774,0
92632,0
129839,0
108063,1
28441,0
92417,1
15095,0
50149,0
95228,0
96403,0
105480,1
90134,0
13656,0
658,1
46091,0
122360,0
13352,0
54776,0
15405,0
66328,1
84666,1
68399,1
43477,0
71720,1
19844,1
46772,0
39716,0
10777,0
109515,0
41712,0
55690,0
59151,1
79330,0
24077,0
95939,0
18949,0
68698,0
55017,1
63593,0
109471,1
34807,0
66916,1
30951,0
31545,0
22805,0
40040,1
8613,0
8801,0
39720,1
64566,1
98948,0
71510,0
73196,0
31821,1
98208,0
122565,0
77090,1
112976,0
105211,1
21477,0
74590,1
101831,0
72467,1
31032,0
63267,1
31794,0
75970,0
17116,0
45406,1
126592,1
87562,0
21016,1
66648,1
28372,1
120472,0
1300,0
39846,1
52777,1
82072,0
28404,0
61339,1
10404,1
33072,0
81818,1
34187,0
81079,0
54903,0
103255,1
116203,0
118601,1
74171,0
90141,1
122608,0
101119,0
67514,0
54692,0
66619,1
30421,1
5660,1
74434,0
16095,0
5787,1
118034,1
69837,0
74896,0
48120,1
101808,1
18722,0
114186,0
52123,0
34395,0
21982,0
106652,1
117647,1
30827,1
9237,0
39459,0
44603,0
129812,0
99130,0
35128,0
62147,1
713,0
14347,0
99193,1
78499,1
70288,1
62191,1
37058,0
17593,0
88377,0
83700,0
69577,0
63641,0
15208,0
3828,0
128041,0
22322,1
55487,1
95717,0
72390,1
11950,0
23888,0
73838,1
4839,1
33980,0
62420,1
137,1
116382,0
1845,0
115813,1
89291,1
115322,0
60053,0
3444,0
48504,0
75125,1
29573,1
4741,0
104224,0
5552,0
16502,0
121291,1
30242,0
46405,0
8002,0
15657,1
96004,1
128465,0
1467,0
8742,0
19492,1
70348,1
72956,0
77425,0
81845,0
30853,0
80338,1
29015,0
42644,0
101357,1
67309,0
89501,1
32835,1
75733,1
75408,1
63138,0
104564,1
125969,1
33928,1
147,1
125646,1
63488,1
98227,1
4205,0
57780,1
43147,0
21268,0
103933,1
102193,0
108441,0
122927,1
40632,1
12216,1
12379,1
42830,1
51397,0
3926,1
63967,1
36281,0
63829,1
52568,0
74272,1
24337,0
6951,0
116366,0
38918,0
48815,0
27401,0
18323,0
126381,0
11657,0
58629,1
33947,1
67978,1
35616,0
26975,0
118269,1
24320,0
11489,0
10560,1
123690,0
109307,1
69687,0
89927,0
29062,0
83523,0
125923,0
90726,1
293,0
90428,0
8095,1
124934,0
7312,0
57118,0
125121,0
2368,0
81133,1
83146,0
122671,1
30504,0
62004,1
106864,1
27120,1
90905,0
76476,1
98091,0
4025,0
55576,1
63183,1
28977,1
83874,1
48333,1
97267,0
19155,0
84757,0
92728,1
62506,1
9175,0
54342,1
47031,0
54979,1
127327,1
118492,1
58846,0
9870,0
68701,0
85932,1
129467,1
71901,1
89990,1
9543,1
109612,1
121995,1
55144,0
38095,0
72432,1
55677,1
109853,1
75978,0
112130,1
23300,1
9910,1
79911,0
127164,0
33781,1
373,1
102568,1
121769,1
56359,0
80179,0
89596,0
83518,0
82609,0
94482,1
77557,1
101753,0
50088,0
128260,0
29222,0
6112,0
21081,1
99646,0
74851,0
128411,0
64281,1
35100,1
121529,1
22267,1
937,0
21783,0
77636,1
25739,0
33029,0
62759,0
16051,1
56254,1
120602,0
69995,0
103996,1
92901,1
129338,1
128319,1
79508,0
109179,0
114394,1
51691,0
124854,0
85701,1
11362,0
65018,0
6732,1
65434,1
3893,0
129227,1
128912,0
43369,0
97247,1
111601,0
44427,1
33019,0
91770,0
2205,0
55447,0
20848,0
120082,1
42576,0
118277,1
29164,0
96554,0
26225,0
67969,1
118569,1
92630,0
9743,0
19306,1
68650,0
65047,0
65175,0
24940,0
59063,0
60694,1
123083,0
21029,1
80325,0
87168,1
72991,0
23279,1
87345,1
110766,0
62516,1
10357,1
67116,0
113131,0
54897,0
79715,0
126241,0
126904,0
4984,1
85860,0
3090,0
122702,1
100646,0
63508,1
88079,1
65819,1
93503,0
107965,1
76859,1
7894,1
28553,0
27171,0
76275,0
51136,0
26439,0
39183,0
84201,1
5138,0
128061,1
12816,0
106779,0
37808,0
12873,0
13041,0
58242,0
126747,0
5210,1
23520,0
38299,0
70144,0
129045,1
87395,0
77268,1
75625,0
44866,0
51692,0
112032,1
90006,0
36088,0
49342,0
37132,0
17291,1
118409,1
117610,0
22906,0
53762,0
101006,0
71141,0
11578,0
110787,1
117785,1
65838,0
105780,0
59089,0
60016,0
103007,1
6703,0
89846,1
435,0
28893,1
91577,0
10876,0
24877,1
52955,0
108469,0
17751,0
47215,0
110504,0
2791,0
14540,0
69549,0
26175,0
33442,0
114369,1
4780,1
3715,0
9323,1
107453,0
10596,1
35320,0
89218,0
103427,0
126788,1
37502,0
107299,0
41627,0
113460,0
16962,1
91768,1
120319,0
93452,0
112289,1
77025,1
86385,0
108879,0
3751,1
57278,0
31434,0
83659,0
37833,1
127506,0
100746,0
71753,0
45669,0
2119,1
72671,0
102791,1
86380,1
127582,1
119269,1
66644,1
49191,0
93900,0
96294,0
31030,0
75665,0
77801,0
119483,0
29625,0
47616,1
9021,1
86930,1
84554,0
20627,1
100262,1
45468,1
104992,0
114292,0
85808,0
20352,0
79026,0
37756,1
88460,1
101445,1
101253,0
93422,0
24085,0
63201,0
18548,1
87193,0
2406,1
65769,0
84194,0
39400,0
114918,1
98311,0
105783,0
45040,1
40418,1
44671,1
17624,0
57769,0
98854,0
39608,0
63669,0
3285,0
105726,1
118612,1
109210,1
3523,0
67150,1
108478,1
58355,1
80282,1
73524,1
79935,0
85630,0
50052,1
66435,0
44878,0
18583,0
81567,0
2408,0
4286,0
104657,1
81706,0
109806,1
84987,1
43258,1
49727,0
19183,1
111769,1
25116,1
102361,0
74950,1
47887,0
62789,0
27802,1
8158,0
52851,0
7898,1
55100,0
97516,1
23027,0
43051,0
88809,0
20508,0
124885,1
60584,1
110918,1
103998,0
66080,0
21649,1
79056,0
93096,0
10053,1
10466,1
110780,0
95735,1
13096,0
127321,1
50668,0
64613,0
45113,0
75748,1
22270,1
99531,0
55668,1
60135,1
18136,1
92857,1
89396,0
74461,1
65463,1
9932,0
16730,0
63876,1
68859,1
22120,0
53863,0
11253,0
106808,0
97010,0
25548,0
121301,1
104628,1
98828,0
62344,0
126331,0
38706,0
59990,0
120102,1
86326,0
100881,0
1871,1
40819,0
91086,0
42015,1
115418,1
120940,1
86819,0
25249,0
4495,1
90425,1
123466,0
125361,0
28078,1
71188,1
100367,0
85904,1
1190,0
79898,0
10823,0
104217,0
76717,0
67448,0
117717,0
106717,1
81982,1
124878,0
88948,1
102542,0
31577,0
19212,1
47783,1
49243,0
127184,1
20359,1
116219,0
28889,1
53318,0
68633,1
95625,1
99476,0
100512,0
18483,1
69214,1
95130,0
66393,1
6990,1
62287,0
25271,1
105734,0
16849,1
117769,1
116347,0
60006,0
27727,1
16976,0
118770,0
31831,0
90957,0
111083,0
41619,1
129635,1
18310,0
54982,1
129846,0
98008,0
70743,0
21651,0
9538,1
118919,0
78453,1
5804,0
85893,1
83401,1
50599,0
37786,0
60154,1
34091,1
126932,1
89765,0
104432,0
68656,0
45608,0
94713,1
113350,0
50581,0
39395,1
33096,0
39675,1
16074,0
89989,1
48403,0
40844,0
97345,0
111608,1
20283,0
3772,1
34381,1
399,1
113748,0
73065,0
48646,1
54750,0
14627,1
12688,1
57357,0
125107,1
74096,1
77948,0
67026,1
56936,1
16821,1
46928,0
55850,0
9848,0
20207,0
33690,0
27208,0
85204,1
51954,1
46042,0
86144,1
118814,1
127330,1
86021,1
935,1
111622,0
49893,0
129491,0
2939,0
20297,0
51328,0
56896,0
7265,0
108404,1
15901,0
72720,1
60780,0
62478,1
11806,0
832,0
28966,0
10413,1
125170,0
23037,0
59642,0
28719,0
110952,0
2610,0
120916,1
68026,0
48745,1
17866,1
25957,1
1065,0
117054,0
129407,0
78977,1
41802,0
104580,1
90192,0
86280,0
26503,0
31288,0
62574,0
127149,0
87002,0
94787,1
88500,1
66345,1
2275,1
12046,1
43798,0
68123,0
113044,1
24219,0
29932,0
80028,0
101764,1
89071,1
12948,0
64944,1
39419,0
127846,1
121333,0
122681,1
95015,0
83532,0
95692,0
65394,0
113725,0
92066,1
74863,0
64245,0
98283,1
113782,1
63635,1
73148,0
17366,0
14541,0
127845,1
96847,1
54581,0
15837,0
25528,0
101520,0
52287,0
76239,1
7865,0
1110,0
81253,1
24462,1
44503,0
89882,1
119991,0
16344,0
102281,0
23178,0
111073,0
24190,1
76177,0
87182,0
97446,1
23808,0
1373,0
87198,0
88423,1
81547,0
78056,0
129210,0
66653,0
16162,1
120320,1
495,1
20936,1
29699,0
41796,0
37698,0
93113,1
40613,1
80839,1
10100,0
127518,0
104394,1
116770,0
45489,0
44278,1
102301,0
114914,1
6454,1
48777,0
82888,1
44353,1
71754,1
121057,0
37557,1
104146,1
93351,0
27617,1
100037,1
125741,1
10195,1
18124,1
91426,0
127090,0
97011,0
46400,1
10669,1
72454,0
42222,0
123653,0
31226,1
73427,0
87649,0
43288,0
50819,1
12631,0
59079,0
29924,1
97541,0
67243,0
124669,1
90447,0
3469,0
26555,1
83818,1
23548,0
62957,0
67948,0
115623,0
84423,0
82754,0
53997,0
53500,0
96376,0
19688,1
51247,1
45947,0
53058,0
62741,1
69410,0
95216,0
74446,1
78562,1
72279,0
122159,1
35328,1
117514,0
97150,0
47368,0
34245,1
91609,0
60644,1
64062,0
97135,0
23467,0
122296,0
110878,1
62617,0
80404,1
27666,1
67447,0
63480,0
76387,1
62124,1
47892,1
65580,1
19597,1
47977,0
12880,0
14205,0
102893,1
63547,0
69599,0
108338,1
70825,0
15671,1
103296,0
127696,1
2506,1
125421,1
1543,0
33107,0
51810,0
105228,0
128062,1
46967,0
123463,1
18127,1
14194,0
38217,0
65416,0
20546,1
91210,0
18805,1
38455,0
54506,0
97883,1
112901,0
33375,0
15492,0
121438,0
61113,0
37493,0
68168,1
113393,0
118696,0
102525,0
22149,0
35821,0
31691,1
17662,0
37561,1
88849,0
10088,1
124584,0
36709,1
62496,1
96952,1
27113,0
90264,1
18121,0
113582,1
127467,1
20229,1
50449,0
34074,0
59574,1
103341,0
96448,1
4060,0
54785,1
64666,0
114346,0
94998,0
21095,0
99049,1
109019,0
46805,1
9879,0
62327,0
78396,0
76070,1
117252,0
616,0
129335,0
11737,0
88735,0
49432,0
617,0
12041,0
65390,0
115586,1
59254,0
41913,1
120214,1
106455,0
59761,1
127010,1
101176,1
44200,0
89006,0
30363,1
122801,0
54034,0
22703,0
22891,0
110315,0
105770,1
74153,1
116227,0
100949,0
91043,0
60536,0
15831,1
89720,0
17947,0
115581,0
54830,1
102541,0
110418,1
49458,1
84888,0
59686,0
15770,1
16993,0
14580,0
33926,0
20331,0
92448,1
20714,1
22317,0
90591,1
66458,0
91508,1
76136,1
26356,1
53686,0
117396,0
59489,0
95738,1
116584,1
112989,1
24169,1
60682,0
58577,0
117242,0
101837,0
720,1
104874,1
6077,0
122427,0
33039,0
107052,1
20190,1
95244,0
76455,1
96232,0
21171,0
123455,1
120489,0
61783,0
72597,0
35383,1
54044,1
125730,1
123354,1
120464,0
77939,0
24834,0
58575,0
12106,1
88463,0
105974,0
110607,1
125212,1
106008,0
3954,0
123981,1
98618,0
66444,0
87943,0
24553,0
49968,1
107003,0
30032,0
82005,0
73332,0
92666,1
16055,0
116580,1
122262,0
5812,0
23265,0
56966,0
111110,0
102189,1
25883,0
104329,0
102453,0
115407,0
116969,1
94505,1
7688,0
43602,1
37759,1
44583,0
42234,1
60650,0
77704,0
105134,1
35978,1
56972,0
91019,0
111628,1
123473,0
6005,1
39838,0
51418,0
35548,0
8308,1
56977,0
129339,0
29276,1
18586,0
21532,0
1644,0
41590,0
19085,0
126420,1
49235,0
51193,1
52007,1
94733,0
120671,0
38134,1
